0,1,2,3,4,5,6,7,8,9,10,11
1683856800000,26878.48000000,26889.99000000,26539.28000000,26646.70000000,3672.24980000,1683860399999,98150964.32449230,71445,1636.39333000,43750610.32029530,0
1683860400000,26646.70000000,26707.96000000,26528.01000000,26584.32000000,3288.95433000,1683863999999,87577568.42967620,72914,1673.47852000,44555556.49915430,0
1683864000000,26584.33000000,26710.00000000,26513.18000000,26654.19000000,2925.73321000,1683867599999,77927325.67758920,63953,1677.71355000,44682097.24795250,0
1683867600000,26654.19000000,26667.89000000,26177.00000000,26276.67000000,5076.54058000,1683871199999,134165975.59011630,95201,2156.58436000,56982111.50904690,0
1683871200000,26276.68000000,26318.62000000,26120.74000000,26299.75000000,4904.76776000,1683874799999,128624889.58961970,84421,2536.32082000,66510748.08862340,0
1683874800000,26299.74000000,26390.14000000,26265.18000000,26311.52000000,3057.22916000,1683878399999,80434605.99721430,53037,1730.17819000,45519185.03917620,0
1683878400000,26311.51000000,26374.99000000,26234.79000000,26289.12000000,1829.06985000,1683881999999,48128121.80782830,40185,870.35923000,22901632.47191480,0
1683882000000,26289.12000000,26437.00000000,26289.12000000,26380.93000000,2189.28699000,1683885599999,57685282.75028470,50148,1222.28751000,32204877.53854340,0
1683885600000,26380.92000000,26430.22000000,26334.17000000,26343.27000000,1311.82320000,1683889199999,34605008.93857920,34002,607.96057000,16037909.47738260,0
1683889200000,26343.28000000,26423.26000000,26322.01000000,26348.01000000,1097.83791000,1683892799999,28943902.75652870,28592,578.02336000,15240230.88843740,0
1683892800000,26348.02000000,26486.48000000,26324.02000000,26412.22000000,1965.65310000,1683896399999,51903593.78164760,44050,1060.29362000,27998255.24436170,0
1683896400000,26412.23000000,26556.96000000,26358.89000000,26450.00000000,2481.73655000,1683899999999,65614725.06134890,51677,1212.58719000,32061740.24660250,0
1683900000000,26450.00000000,26614.67000000,26292.10000000,26313.85000000,3958.98542000,1683903599999,104766017.97238310,69939,1772.48862000,46906294.06056450,0
1683903600000,26313.84000000,26394.80000000,26271.65000000,26320.84000000,2061.52029000,1683907199999,54278959.57082220,46457,936.73271000,24664769.80337880,0
1683907200000,26320.83000000,26408.19000000,26241.07000000,26290.98000000,1999.89361000,1683910799999,52635518.82283290,43552,1014.07027000,26690424.30877810,0
1683910800000,26290.99000000,26403.49000000,26277.21000000,26304.49000000,1714.97285000,1683914399999,45157487.82562470,35230,862.85062000,22720597.35094940,0
1683914400000,26304.48000000,26365.70000000,26299.29000000,26299.30000000,1649.14121000,1683917999999,43429618.19622870,34650,723.16869000,19044036.69721860,0
1683918000000,26299.29000000,26500.00000000,25811.46000000,26459.62000000,8559.66341000,1683921599999,223592965.79418350,153942,4056.59163000,106005757.66096140,0
1683921600000,26459.63000000,26500.00000000,26360.85000000,26438.42000000,3310.02132000,1683925199999,87472267.84378230,60563,1734.70596000,45843265.58494760,0
1683925200000,26438.42000000,26810.58000000,26438.41000000,26750.09000000,4356.95279000,1683928799999,116297492.76539800,72725,2205.89469000,58864561.54219000,0
1683928800000,26750.10000000,26894.90000000,26637.42000000,26684.77000000,2097.69072000,1683932399999,56175018.90666590,41753,1034.26856000,27702742.30978680,0
1683932400000,26684.78000000,26806.50000000,26657.04000000,26795.01000000,1043.95645000,1683935999999,27915721.30623230,25789,580.93360000,15535579.27299140,0
1683936000000,26795.01000000,26850.00000000,26692.03000000,26838.99000000,1272.65293000,1683939599999,34053802.28449440,32829,608.61661000,16289585.03921810,0
1683939600000,26838.99000000,26983.98000000,26785.66000000,26827.20000000,2460.82265000,1683943199999,66178931.95126390,42328,1273.08821000,34238400.31952020,0
1683943200000,26827.20000000,26840.00000000,26764.17000000,26779.94000000,935.28246000,1683946799999,25071049.85917640,20942,375.68180000,10070335.20890420,0
1683946800000,26779.95000000,26855.23000000,26772.58000000,26808.27000000,657.98033000,1683950399999,17638609.70598080,17761,337.66229000,9050948.13836860,0
1683950400000,26808.27000000,26845.59000000,26752.83000000,26797.75000000,610.98658000,1683953999999,16377786.69524670,18064,299.46812000,8027954.60882920,0
1683954000000,26797.75000000,26870.19000000,26737.59000000,26741.03000000,1020.99556000,1683957599999,27348385.82308810,23548,483.75617000,12960159.04684640,0
1683957600000,26741.02000000,26766.84000000,26712.87000000,26731.59000000,804.56031000,1683961199999,21512154.15742110,26215,368.52926000,9853819.91079860,0
1683961200000,26731.58000000,26796.10000000,26695.41000000,26771.88000000,888.20033000,1683964799999,23756809.22287350,24647,404.25883000,10812698.00843810,0
1683964800000,26771.87000000,26815.03000000,26746.53000000,26799.73000000,741.05432000,1683968399999,19846433.09502900,19623,437.30099000,11712259.81902780,0
1683968400000,26799.74000000,26849.81000000,26790.00000000,26842.05000000,634.51416000,1683971999999,17015615.39413620,20708,306.77517000,8226525.31347820,0
1683972000000,26842.05000000,26877.00000000,26765.61000000,26830.69000000,755.03356000,1683975599999,20240728.42094620,23600,315.89984000,8469542.33166320,0
1683975600000,26830.68000000,26863.00000000,26796.92000000,26823.94000000,750.06559000,1683979199999,20122013.21691720,21541,320.51862000,8597663.07401030,0
1683979200000,26823.93000000,26904.98000000,26763.51000000,26824.60000000,996.91357000,1683982799999,26748879.81060940,29610,503.35989000,13506589.10370760,0
1683982800000,26824.60000000,26888.68000000,26782.58000000,26821.38000000,1081.27868000,1683986399999,29012048.27042220,27996,521.09010000,13981949.57901630,0
1683986400000,26821.38000000,26847.36000000,26736.00000000,26789.12000000,1237.06600000,1683989999999,33145415.92759930,31927,628.16217000,16831024.30248560,0
1683990000000,26789.12000000,26822.79000000,26760.69000000,26816.25000000,654.43967000,1683993599999,17533772.77532860,22458,279.70915000,7494360.24818980,0
1683993600000,26816.25000000,26834.02000000,26782.29000000,26822.80000000,523.07779000,1683997199999,14023724.81340690,19425,223.13503000,5982202.49380190,0
1683997200000,26822.80000000,26848.02000000,26792.53000000,26812.32000000,552.69007000,1684000799999,14823623.41813750,20330,261.10301000,7003091.96620840,0
1684000800000,26812.31000000,27045.45000000,26757.32000000,26785.00000000,2035.24653000,1684004399999,54739260.20682740,44367,1006.92033000,27087549.93021010,0
1684004400000,26785.00000000,26958.13000000,26770.73000000,26837.94000000,1496.20121000,1684007999999,40177232.55890330,37103,778.32377000,20900648.79127880,0
1684008000000,26837.93000000,26922.21000000,26836.71000000,26904.86000000,710.40684000,1684011599999,19089171.82614870,22138,358.52625000,9633800.91922620,0
1684011600000,26904.86000000,26939.40000000,26853.30000000,26862.56000000,596.64592000,1684015199999,16052978.29705990,19399,306.74816000,8253807.45912260,0
1684015200000,26862.55000000,26899.67000000,26839.88000000,26889.94000000,590.14208000,1684018799999,15854285.78669080,14859,222.77241000,5984529.96846770,0
1684018800000,26889.95000000,26929.08000000,26750.00000000,26775.28000000,808.64707000,1684022399999,21700138.56898070,23631,337.89329000,9069469.45180840,0
1684022400000,26775.27000000,26811.65000000,26560.53000000,26741.31000000,1590.47799000,1684025999999,42476586.07375350,42770,800.70704000,21383206.86881980,0
1684026000000,26741.31000000,26751.96000000,26635.65000000,26730.00000000,931.55827000,1684029599999,24877897.36130450,25535,449.11091000,11994725.98190480,0
1684029600000,26729.99000000,26839.73000000,26720.97000000,26810.64000000,745.71153000,1684033199999,19963795.04176660,19743,379.49241000,10158540.63863330,0
1684033200000,26810.64000000,26874.42000000,26784.47000000,26865.03000000,786.94630000,1684036799999,21119270.26676050,18301,433.17299000,11624957.68484310,0
1684036800000,26865.04000000,26876.94000000,26793.53000000,26825.87000000,604.65065000,1684040399999,16227594.95620410,16069,231.51289000,6212952.22830770,0
1684040400000,26825.88000000,26849.89000000,26802.82000000,26828.49000000,357.86079000,1684043999999,9601532.87275830,14418,180.27000000,4836646.34384040,0
1684044000000,26828.49000000,26898.87000000,26822.97000000,26843.29000000,604.69970000,1684047599999,16242635.37125320,22786,326.54598000,8770992.59349860,0
1684047600000,26843.29000000,26873.66000000,26828.67000000,26855.21000000,428.98202000,1684051199999,11516906.21078650,18263,232.57091000,6243820.68899160,0
1684051200000,26855.22000000,26886.73000000,26829.98000000,26845.53000000,463.16594000,1684054799999,12437097.55530550,17271,240.93344000,6470058.77862020,0
1684054800000,26845.53000000,26868.73000000,26808.81000000,26842.53000000,580.18808000,1684058399999,15572542.87418770,17820,282.64255000,7586665.78329480,0
1684058400000,26842.53000000,26849.97000000,26814.35000000,26827.07000000,662.82640000,1684061999999,17786477.63973820,17708,246.93648000,6626428.37580450,0
1684062000000,26827.07000000,26829.26000000,26790.02000000,26805.98000000,653.82849000,1684065599999,17528767.15179340,21061,275.49886000,7385761.97686250,0
1684065600000,26805.97000000,26880.00000000,26744.70000000,26871.33000000,843.18767000,1684069199999,22591722.72619000,28729,427.78111000,11464659.73218910,0
1684069200000,26871.32000000,26929.99000000,26819.12000000,26912.42000000,939.38870000,1684072799999,25243221.53744340,29781,532.67560000,14314040.50171620,0
1684072800000,26912.41000000,26977.00000000,26850.11000000,26963.41000000,931.82940000,1684076399999,25068808.44805160,28172,488.24988000,13135284.43539810,0
1684076400000,26963.42000000,27200.00000000,26960.98000000,27082.02000000,3762.00643000,1684079999999,101884187.90270300,80481,1977.86275000,53563480.40198710,0
1684080000000,27082.01000000,27135.04000000,26925.17000000,26958.70000000,1366.47477000,1684083599999,36957494.97584390,39348,689.09022000,18641590.96676110,0
1684083600000,26958.69000000,26982.02000000,26866.09000000,26940.72000000,1118.93132000,1684087199999,30129673.90402230,35501,482.09212000,12980995.55802800,0
1684087200000,26940.71000000,26953.49000000,26856.00000000,26920.72000000,865.94321000,1684090799999,23303926.44126760,26366,376.76657000,10139934.58423190,0
1684090800000,26920.72000000,26939.35000000,26827.23000000,26878.97000000,918.52126000,1684094399999,24688756.44609750,31795,443.90724000,11931301.04579430,0
1684094400000,26878.96000000,26961.55000000,26842.57000000,26942.55000000,686.76702000,1684097999999,18471271.16635650,22735,360.77707000,9705488.52791230,0
1684098000000,26942.55000000,26957.93000000,26882.03000000,26906.62000000,648.05209000,1684101599999,17446375.66433600,20872,273.91360000,7373026.83291670,0
1684101600000,26906.62000000,26943.63000000,26870.42000000,26900.79000000,506.44623000,1684105199999,13627828.24931910,16915,254.89327000,6858670.75703310,0
1684105200000,26900.79000000,26928.53000000,26854.19000000,26917.62000000,596.35934000,1684108799999,16037327.16302640,17097,284.74594000,7656864.04413840,0
1684108800000,26917.61000000,26931.24000000,26726.00000000,26800.25000000,2062.76348000,1684112399999,55288146.30858650,53056,933.16112000,25003818.44091070,0
1684112400000,26800.25000000,27290.93000000,26780.00000000,27208.38000000,3347.54444000,1684115999999,90698600.00738410,75282,1835.01643000,49703659.34927640,0
1684116000000,27208.38000000,27253.52000000,27122.21000000,27162.07000000,2186.24335000,1684119599999,59429535.67821810,43386,1242.76241000,33778567.57080730,0
1684119600000,27162.07000000,27259.72000000,27161.00000000,27232.80000000,1207.60297000,1684123199999,32854745.29712410,30024,600.41517000,16335474.91910630,0
1684123200000,27232.80000000,27300.00000000,27180.01000000,27289.04000000,1579.04566000,1684126799999,42992592.12002000,32671,840.85645000,22897777.41643240,0
1684126800000,27289.03000000,27380.00000000,27235.34000000,27335.52000000,2511.13618000,1684130399999,68541000.50176470,46627,1332.97446000,36382547.53518740,0
1684130400000,27335.52000000,27550.03000000,27312.38000000,27475.63000000,3954.95747000,1684133999999,108550688.48095640,75371,1932.85352000,53054886.75716750,0
1684134000000,27475.64000000,27498.02000000,27387.53000000,27407.48000000,1291.18769000,1684137599999,35429954.13925620,34056,478.76078000,13137938.43127410,0
1684137600000,27407.47000000,27448.00000000,27385.80000000,27434.67000000,1308.68361000,1684141199999,35877199.72337330,29736,653.23172000,17908752.39613900,0
1684141200000,27434.67000000,27485.50000000,27335.00000000,27390.50000000,1426.13046000,1684144799999,39072065.18694850,31198,563.86303000,15452153.01027380,0
1684144800000,27390.51000000,27450.19000000,27351.01000000,27416.61000000,1065.59599000,1684148399999,29193017.67011910,21687,558.79102000,15310799.56625820,0
1684148400000,27416.61000000,27454.66000000,27315.55000000,27336.12000000,1193.94307000,1684151999999,32696341.11673170,30279,471.28490000,12906763.86854680,0
1684152000000,27336.12000000,27411.99000000,27330.80000000,27395.73000000,944.51959000,1684155599999,25847673.49852820,25386,422.00516000,11549330.26879040,0
1684155600000,27395.72000000,27450.00000000,27347.37000000,27374.25000000,1282.24467000,1684159199999,35127002.64869020,34483,578.13318000,15838499.61700480,0
1684159200000,27374.25000000,27534.00000000,27221.20000000,27404.71000000,2567.23613000,1684162799999,70220717.30703340,59522,1196.16042000,32722783.43265510,0
1684162800000,27404.71000000,27448.52000000,27366.12000000,27396.80000000,1222.97454000,1684166399999,33521899.77452800,38693,482.84250000,13234137.03734850,0
1684166400000,27396.81000000,27586.00000000,27366.53000000,27482.65000000,2076.32467000,1684169999999,56999180.52796620,51140,1026.41658000,28181950.13383580,0
1684170000000,27482.66000000,27663.59000000,27416.53000000,27506.41000000,3148.20526000,1684173599999,86743579.94984300,59890,1466.64178000,40412297.12500380,0
1684173600000,27506.42000000,27525.59000000,27381.47000000,27431.88000000,1432.72999000,1684177199999,39319635.10426050,34398,513.29766000,14086570.91458060,0
1684177200000,27431.88000000,27443.80000000,27317.90000000,27418.24000000,1039.91292000,1684180799999,28482882.63527940,32272,479.56512000,13135154.96509150,0
1684180800000,27418.24000000,27418.24000000,27331.66000000,27346.30000000,669.58747000,1684184399999,18324434.59619920,22215,338.58970000,9267142.16220530,0
1684184400000,27346.31000000,27386.05000000,27315.95000000,27362.45000000,636.66443000,1684187999999,17410481.06460040,17362,375.71426000,10274485.91313370,0
1684188000000,27362.45000000,27368.00000000,27250.26000000,27310.17000000,901.46521000,1684191599999,24620438.13237170,24319,425.13453000,11611190.15590060,0
1684191600000,27310.16000000,27317.79000000,27126.73000000,27162.14000000,1373.38408000,1684195199999,37391452.66179100,32861,552.77441000,15050956.34408340,0
1684195200000,27162.15000000,27296.89000000,27082.99000000,27205.57000000,1477.27659000,1684198799999,40173658.76314430,38041,678.37844000,18448874.71566250,0
1684198800000,27205.56000000,27252.17000000,26852.11000000,27024.64000000,3830.42268000,1684202399999,103411749.32414420,74095,1777.15731000,47997277.09548690,0
1684202400000,27024.64000000,27089.00000000,26976.61000000,27080.49000000,1022.55710000,1684205999999,27627577.20249140,25366,503.91481000,13615896.28184850,0
1684206000000,27080.49000000,27145.30000000,27061.66000000,27130.00000000,1081.92788000,1684209599999,29322330.00656700,20600,594.95241000,16123968.57594430,0
1684209600000,27130.02000000,27145.88000000,27080.00000000,27114.73000000,715.81049000,1684213199999,19407326.74438260,15182,341.05264000,9247154.84689260,0
1684213200000,27114.74000000,27157.86000000,27033.69000000,27061.55000000,805.05291000,1684216799999,21809310.65934530,21581,315.73787000,8554352.11669290,0
1684216800000,27061.54000000,27085.00000000,26993.71000000,27065.57000000,858.55119000,1684220399999,23221528.83052320,24531,347.68009000,9403797.23880580,0
1684220400000,27065.57000000,27252.59000000,27062.55000000,27252.58000000,1705.48229000,1684223999999,46368351.86591130,43203,906.13893000,24635387.66208390,0
1684224000000,27252.58000000,27286.08000000,27095.40000000,27202.22000000,1672.34022000,1684227599999,45506345.14074520,33743,804.88406000,21908004.06191250,0
1684227600000,27202.21000000,27221.43000000,27071.88000000,27092.56000000,1690.39248000,1684231199999,45879631.67170560,34893,811.30347000,22020080.81077060,0
1684231200000,27092.55000000,27110.06000000,26987.02000000,27013.92000000,1896.77266000,1684234799999,51280615.60726730,39357,748.93661000,20249977.95478680,0
1684234800000,27013.93000000,27126.98000000,26996.82000000,27059.03000000,1259.52205000,1684238399999,34090502.32410190,29567,564.55415000,15278861.34115410,0
1684238400000,27059.03000000,27137.69000000,26976.95000000,27060.00000000,1841.76607000,1684241999999,49845202.69020580,44841,940.82746000,25464211.35163030,0
1684242000000,27060.00000000,27128.21000000,26976.09000000,26984.84000000,1762.15706000,1684245599999,47661484.54473400,41986,892.42472000,24141923.27078010,0
1684245600000,26984.84000000,27042.39000000,26900.00000000,26982.79000000,2126.62309000,1684249199999,57357168.40797930,49742,983.48019000,26524531.75477070,0
1684249200000,26982.80000000,27090.77000000,26980.02000000,27038.02000000,1455.15109000,1684252799999,39337647.74426190,38995,839.47347000,22693366.94678690,0
1684252800000,27038.01000000,27151.51000000,26981.48000000,27052.83000000,1346.99992000,1684256399999,36430046.84617440,37391,675.29076000,18265703.88931380,0
1684256400000,27052.84000000,27100.00000000,26959.46000000,27086.56000000,1353.71446000,1684259999999,36589888.44956360,40326,660.94020000,17866038.99848860,0
1684260000000,27086.56000000,27116.92000000,27000.57000000,27051.78000000,1435.44912000,1684263599999,38815034.67725560,35318,765.14339000,20689557.65079080,0
1684263600000,27051.79000000,27071.98000000,26880.00000000,26933.05000000,1155.54439000,1684267199999,31185079.03851600,34237,509.93562000,13762114.27339690,0
1684267200000,26933.06000000,26993.45000000,26897.34000000,26951.41000000,864.34377000,1684270799999,23302593.81220020,28354,412.79057000,11128462.41326880,0
1684270800000,26951.41000000,27049.00000000,26923.12000000,27012.97000000,835.17918000,1684274399999,22547969.68246030,28017,388.04565000,10474349.25526110,0
1684274400000,27012.98000000,27039.99000000,26975.71000000,26998.36000000,531.08583000,1684277999999,14344292.08309850,17318,223.08685000,6025136.39124090,0
1684278000000,26998.37000000,27049.74000000,26962.13000000,27033.84000000,546.33199000,1684281599999,14758068.48425420,18958,284.86965000,7695326.15836410,0
1684281600000,27033.85000000,27115.00000000,26982.93000000,27098.59000000,983.05573000,1684285199999,26600787.29496390,31295,592.43875000,16031872.20350710,0
1684285200000,27098.58000000,27238.55000000,27058.61000000,27170.77000000,1800.20541000,1684288799999,48881190.19293710,41618,1052.37299000,28571890.19803980,0
1684288800000,27170.78000000,27191.58000000,27062.66000000,27065.15000000,899.95530000,1684292399999,24415971.61927090,28074,402.69252000,10926213.73443000,0
1684292400000,27065.15000000,27131.70000000,27041.00000000,27060.04000000,782.44402000,1684295999999,21194799.85269940,27705,375.92413000,10182957.62831410,0
1684296000000,27060.05000000,27100.00000000,27055.09000000,27072.50000000,596.52444000,1684299599999,16150911.00263500,22378,297.09196000,8043598.37817360,0
1684299600000,27072.51000000,27072.51000000,26985.37000000,26990.78000000,998.82757000,1684303199999,26984914.75252670,30405,510.72669000,13797574.66652490,0
1684303200000,26990.78000000,27005.97000000,26931.54000000,26993.92000000,1101.58501000,1684306799999,29700603.69546070,33925,500.47068000,13492549.07059930,0
1684306800000,26993.93000000,27032.66000000,26760.00000000,26845.14000000,2346.35861000,1684310399999,63086412.64172560,59301,990.04776000,26616448.79694410,0
1684310400000,26845.14000000,26861.89000000,26774.83000000,26813.07000000,2167.66485000,1684313999999,58116988.02522410,44969,994.36713000,26660143.30408160,0
1684314000000,26813.08000000,26877.42000000,26798.55000000,26871.80000000,892.06297000,1684317599999,23948993.10335490,32439,513.85964000,13794508.25643360,0
1684317600000,26871.80000000,26914.30000000,26835.00000000,26868.21000000,1099.71969000,1684321199999,29548449.51451390,33749,582.07520000,15641071.88397570,0
1684321200000,26868.22000000,26868.22000000,26573.62000000,26637.62000000,3524.12183000,1684324799999,94074046.29026930,70907,1541.71205000,41144194.59931170,0
1684324800000,26637.61000000,26760.56000000,26600.10000000,26669.89000000,2011.23741000,1684328399999,53685539.63326020,45467,1010.08920000,26965469.16238830,0
1684328400000,26669.88000000,26757.77000000,26590.68000000,26635.91000000,1843.73332000,1684331999999,49210590.61799970,40920,917.21947000,24479918.73531870,0
1684332000000,26635.91000000,26830.22000000,26544.71000000,26780.77000000,2855.97748000,1684335599999,76232210.22881170,58441,1417.44162000,37830971.62020780,0
1684335600000,26780.78000000,26836.06000000,26708.68000000,26796.93000000,1501.02651000,1684339199999,40190369.01115460,39581,740.87472000,19835941.74237330,0
1684339200000,26796.93000000,26947.76000000,26741.36000000,26905.10000000,1897.00592000,1684342799999,50929739.52829450,41689,1002.63823000,26916835.84649730,0
1684342800000,26905.10000000,27174.00000000,26862.19000000,27086.12000000,2961.63608000,1684346399999,79943473.93181180,53482,1627.43195000,43928747.14395470,0
1684346400000,27086.12000000,27205.00000000,27064.95000000,27099.07000000,2469.59544000,1684349999999,66993763.42421450,49759,1242.63202000,33707710.81060780,0
1684350000000,27099.08000000,27447.29000000,27099.07000000,27385.09000000,4016.45880000,1684353599999,109833836.06362920,77063,2155.50565000,58929530.24906250,0
1684353600000,27385.09000000,27467.02000000,27274.45000000,27340.59000000,2209.39420000,1684357199999,60478365.21663310,52868,1140.39977000,31221091.01326750,0
1684357200000,27340.60000000,27500.00000000,27275.00000000,27364.96000000,1881.97764000,1684360799999,51533903.73225710,46526,930.40417000,25480755.13844790,0
1684360800000,27364.96000000,27388.88000000,27301.12000000,27333.73000000,973.19375000,1684364399999,26604702.94437170,28420,484.00078000,13231182.82208640,0
1684364400000,27333.72000000,27431.00000000,27333.72000000,27405.61000000,1145.21587000,1684367999999,31373965.31724390,25842,611.60504000,16754376.78675900,0
1684368000000,27405.62000000,27485.33000000,27354.15000000,27357.42000000,1554.65732000,1684371599999,42598868.17172240,39766,784.48781000,21496743.66800350,0
1684371600000,27357.42000000,27392.55000000,27306.59000000,27323.21000000,963.18663000,1684375199999,26350625.61317710,23337,419.15966000,11467185.88316090,0
1684375200000,27323.21000000,27388.86000000,27286.58000000,27349.32000000,1112.44294000,1684378799999,30414676.85429850,22774,602.55925000,16475728.27881080,0
1684378800000,27349.32000000,27378.90000000,27331.90000000,27365.69000000,1163.73376000,1684382399999,31834593.30129260,29270,597.93229000,16356331.75973360,0
1684382400000,27365.69000000,27367.09000000,27300.00000000,27302.62000000,803.62547000,1684385999999,21964475.96054910,25464,312.71589000,8546827.35547070,0
1684386000000,27302.62000000,27318.63000000,27217.01000000,27220.16000000,1187.68354000,1684389599999,32392149.75153010,32132,532.47739000,14522528.48081830,0
1684389600000,27220.16000000,27250.00000000,27152.29000000,27210.88000000,1481.05219000,1684393199999,40291319.88601800,43475,702.78095000,19120004.68644650,0
1684393200000,27210.89000000,27454.14000000,27200.00000000,27391.61000000,2215.54298000,1684396799999,60549698.31911460,55635,1275.16576000,34842757.07305830,0
1684396800000,27391.61000000,27440.01000000,27346.45000000,27388.54000000,1700.75228000,1684400399999,46594288.35699750,39336,862.52801000,23628718.96303820,0
1684400400000,27388.53000000,27430.00000000,27354.63000000,27405.00000000,1177.10188000,1684403999999,32237660.94959530,30477,574.44618000,15733330.90074730,0
1684404000000,27405.00000000,27423.74000000,27334.02000000,27347.86000000,1060.68169000,1684407599999,29042393.76457640,27241,489.41784000,13400671.63718620,0
1684407600000,27347.86000000,27400.00000000,27342.62000000,27398.97000000,994.18461000,1684411199999,27210275.22615690,26865,486.71654000,13320538.83578380,0
1684411200000,27398.97000000,27472.14000000,27226.33000000,27237.02000000,2455.64136000,1684414799999,67133035.84917910,59233,1169.70197000,31985561.62696780,0
1684414800000,27237.02000000,27283.00000000,27180.17000000,27257.21000000,2118.36446000,1684418399999,57690079.05129270,45700,974.20422000,26531667.70393160,0
1684418400000,27257.21000000,27404.51000000,27021.95000000,27244.99000000,3841.20211000,1684421999999,104571014.62538900,77817,1945.24361000,52963233.21141660,0
1684422000000,27245.00000000,27300.00000000,27045.10000000,27086.77000000,2964.70782000,1684425599999,80513566.69413810,59991,1345.20800000,36539659.61985510,0
1684425600000,27086.78000000,27118.36000000,26981.56000000,27069.56000000,2607.92394000,1684429199999,70569932.24669810,44238,1200.88016000,32498416.19714110,0
1684429200000,27069.55000000,27090.58000000,26361.20000000,26488.99000000,7917.59124000,1684432799999,211441314.07421360,125967,3508.98566000,93704906.26725110,0
1684432800000,26489.00000000,26653.40000000,26409.77000000,26617.62000000,4334.33737000,1684436399999,115134447.30076660,76089,2026.38359000,53832509.39111180,0
1684436400000,26617.62000000,26847.99000000,26572.71000000,26734.01000000,2789.36175000,1684439999999,74520916.87489530,54538,1490.63346000,39823452.52787890,0
1684440000000,26734.01000000,26771.53000000,26691.20000000,26720.63000000,1111.68683000,1684443599999,29722112.37455190,26832,532.46237000,14236339.22903540,0
1684443600000,26720.63000000,27065.27000000,26720.63000000,26917.24000000,2155.55537000,1684447199999,57985021.74933240,45355,1178.08675000,31691930.02447120,0
1684447200000,26917.24000000,26948.14000000,26843.93000000,26891.75000000,792.82654000,1684450799999,21324289.70890250,25777,360.15944000,9687134.35852220,0
1684450800000,26891.74000000,26894.92000000,26817.48000000,26821.28000000,694.80735000,1684454399999,18658815.99024940,20009,287.55694000,7721878.22700280,0
1684454400000,26821.28000000,26929.04000000,26799.28000000,26885.47000000,858.88397000,1684457999999,23069418.28471550,27589,416.24407000,11179885.95827570,0
1684458000000,26885.47000000,26914.64000000,26749.33000000,26809.99000000,971.75973000,1684461599999,26057292.05124520,24138,369.63191000,9911488.74298030,0
1684461600000,26810.00000000,26849.21000000,26762.77000000,26802.05000000,768.22407000,1684465199999,20593863.48365240,19117,323.28569000,8665456.28404150,0
1684465200000,26802.05000000,26874.59000000,26769.35000000,26834.73000000,686.05386000,1684468799999,18409963.31604840,25580,291.76387000,7829943.57272480,0
1684468800000,26834.73000000,26876.25000000,26812.03000000,26875.00000000,567.94706000,1684472399999,15242217.08601800,23254,236.22955000,6340491.01307590,0
1684472400000,26874.99000000,26888.82000000,26827.28000000,26876.45000000,613.86669000,1684475999999,16491107.00933440,22956,255.16904000,6854892.44596880,0
1684476000000,26876.44000000,26938.49000000,26866.05000000,26902.72000000,1116.97452000,1684479599999,30053110.07424110,29565,493.72736000,13284411.80222070,0
1684479600000,26902.72000000,26960.24000000,26844.04000000,26851.38000000,1597.05942000,1684483199999,42957711.70359620,45848,641.22700000,17246690.89873660,0
1684483200000,26851.39000000,26926.61000000,26834.32000000,26886.52000000,844.68404000,1684486799999,22710172.86215040,32346,395.13490000,10623836.80518280,0
1684486800000,26886.53000000,26906.73000000,26819.00000000,26842.18000000,911.71229000,1684490399999,24479780.26670330,29008,376.76767000,10115845.66086140,0
1684490400000,26842.18000000,26876.66000000,26790.72000000,26823.08000000,1055.88297000,1684493999999,28336353.31050570,26307,495.82322000,13306575.40732820,0
1684494000000,26823.08000000,26878.88000000,26798.54000000,26855.89000000,1023.64289000,1684497599999,27472395.25634530,26380,479.91112000,12879720.10418560,0
1684497600000,26855.90000000,26988.20000000,26855.89000000,26909.94000000,1400.69728000,1684501199999,37716837.52900600,34733,715.04590000,19254702.63218470,0
1684501200000,26909.93000000,26955.00000000,26843.20000000,26865.46000000,1042.98471000,1684504799999,28060912.27897000,30288,521.83769000,14039512.88808560,0
1684504800000,26865.47000000,26865.47000000,26762.31000000,26835.33000000,1409.69993000,1684508399999,37793829.68748540,37052,622.06696000,16676609.28924310,0
1684508400000,26835.34000000,27183.60000000,26630.00000000,26883.65000000,6876.15325000,1684511999999,185051084.99870780,124301,3519.84869000,94724659.06485970,0
1684512000000,26883.65000000,26961.34000000,26801.56000000,26837.72000000,1752.64044000,1684515599999,47123005.76011580,39232,854.06644000,22964421.65057040,0
1684515600000,26837.73000000,26973.56000000,26825.00000000,26919.17000000,1328.47539000,1684519199999,35747290.59013850,35088,668.22430000,17981418.99656560,0
1684519200000,26919.16000000,26937.62000000,26872.83000000,26890.80000000,910.10451000,1684522799999,24485888.16580050,26681,487.05918000,13103962.61361870,0
1684522800000,26890.80000000,26890.81000000,26780.73000000,26834.46000000,1018.50532000,1684526399999,27329282.77990300,28862,464.08044000,12452131.64357580,0
1684526400000,26834.47000000,26875.81000000,26807.73000000,26831.04000000,599.06929000,1684529999999,16079441.09315150,19378,286.71293000,7694954.11735890,0
1684530000000,26831.03000000,26906.13000000,26826.57000000,26906.12000000,556.46863000,1684533599999,14951556.79703630,19529,305.53001000,8208641.60779980,0
1684533600000,26906.13000000,26921.21000000,26862.18000000,26871.15000000,454.80868000,1684537199999,12226813.26968780,15341,213.64668000,5743317.56426990,0
